v_id,creator,desc,duration,likes,comments,sound,tags
7054611788855315718,"sanko.vika","ĞŸÑ€Ğ¾Ñ†ĞµÑÑ Ğ·Ğ°Ñ‡Ğ°Ñ‚Ğ¸Ñ Ñ€ĞµĞ±Ñ‘Ğ½ĞºĞ°. Ğ¦ĞµĞ½Ñ‚Ñ€ Ğ½Ğ°ÑƒĞºĞ¸ Ğ² Ğ“Ğ´Ğ°Ğ½ÑŒÑĞºĞµ",102.282,7000000,106300,"Ğ¾Ñ€Ğ¸Ğ³Ğ¸Ğ½Ğ°Ğ»ÑŒĞ½Ñ‹Ğ¹ Ğ·Ğ²ÑƒĞº - @sanko.vika","['#Ğ³Ğ´Ğ°Ğ½ÑŒÑĞº']"
7078729898457566469,"superboumj","Where do we go next time ? ğŸ“Paris ğŸ‡«ğŸ‡·",22.196,68500,368,"Macarena - Los Del Rio","[]"
7051622400307252485,"mrmushroom7","Wie haat fietsers op de baanğŸ˜‚ğŸ˜­",7.01,95800,2657,"original sound - Mr Mushroom","['#foryou', '#fyp', '#antwerpen', '#rijexamen']"
7077980543605886214,"unknowuserbx","",10.656,13600,284,"Pogo - RomÃ©o Elvis & Le Motel","['#party', '#pogo', '#belgium', '#dance']"
7065734057199422725,"javad2024","",101.168,5100000,24100,"Let Me Down Slowly - é›¨å¦¹","['#fyyyyyy', '#viral', '#animation', '#cartoon', '#foryou', '#foryoupage', '#4u']"
7075803302734122246,"lucian.ranfu","Evolution takes time.â³ ig:ranfulucian",9.68,61900,323,"House of the Rising Sun - sourwing_anti_cancer","['#change', '#transformation', '#fat', '#new', '#pain', '#love', '#foryou', '#fyp', '#fy', '#fypã‚·', '#foryoupage', '#viral', '#tiktok', '#happy']"
7073881803387325702,"lelijkelightskin","Kinderarbeid tot en met ğŸ¤¥",6.406,12000,293,"toma tussi - yo","['#fyp', '#dutch', '#xyzbca', '#nl', '#belgie']"
7079014907957529858,"yuliaalexeeva02","ğŸ˜‡ğŸ˜‡ğŸ˜‡",10.47,22800,158,"TJR Eat God See Acid Noslek Milkshake Edit - Ğ”Ğ°Ğ±Ğ° Ğ”Ğ°Ğ¼Ğ±Ğ¸ĞµĞ²","[]"
7077797268128075010,"m_faker","",180.236,213600,2555,"original sound - Ahmed_Bakhsh","['#fyp', '#fypã‚·', '#foryourpage', '#tiktok', '#celebratemom', '#iamhappy', '#elclasico', '#couplegoals', '#trending', '#food', '#duet', '#viral', '#comedy', '#funny', '#tiktokindia', '#tiktok', '#uk']"
7071646496734612741,"kazenosaru","RÃ©pondre Ã ",5.408,4370,155,"son original - SARU","['@noe._.msr']"
7078414702711164202,"abbieherbert","Uh oh ğŸ˜¬",6.406,3000000,10300,"toma tussi - yo","['@noahbeck', '#poot', '#baby', '#babiesoftiktok', '#babyfever', '#surprise', '#cousins', '#cousin', '#fyp', '#4u', '#trend', '#dance', '#react', '#reaction', '#family', '#viral', '#familytime']"
7078387008145542405,"1m69langedikzak","ida ni in heusden zolderğŸ’€ğŸ˜­ğŸ˜­ğŸ˜­",11.284,5812,203,"origineel geluid - dieenekerimÂ°_Â°","['#foryoupageofficiall', '#viralvideo', '#foryourpage', '#furdisch', '#fypã‚·', '#viral', '#foryoupage', '#virall', '#world', '#funny', '#funnyvideos']"
7071683066841795846,"kaanyksl9","",8.125,25800,436,"aze - ğŸ‡¦ğŸ‡¿","['#fy', '#fypã‚·', '#viral', '#fouryoupage']"
7077964632723508485,"assountinaaa","On Ã©tait tous comme Ã§a non ?ğŸ˜­ğŸ˜‚",22.637,213200,2093,"son original - AssountÃ¯na âš¡ï¸","[]"
7078178058523479301,"anilyaman24","Hierse swakke",6.824,763,17,"origineel geluid - Enjoy lifeâœ¨","['#swakke', '#swakkegaatviraal', '#swakkeeeee', '#viraal', '#mechelen', '#mechelenstad', '#fyp', '#foryoupage', '#voorjou', '#voorjoupagina']"
7076092927621057797,"bichertartik","",15.183,8728,241,"Suavemente - Soolking","['#pourtoi', '#prisontiktok']"
7069749069618400517,"vinsensio.itsme","",17.18,567500,6395,"Dorime (Ameno's Hybrid Orchestra) - Peiroten","['#fyp', '#fypã‚·', '#xyzbca']"
7056040173271911727,"farrisfilms","So magical ğŸ˜",38.845,9800000,144600,"original sound - FarrisFilms","['#fyp', '#foryou', '#RufflesOwnYourRidges', '#universalstudios', '#universalstudioshollywood']"
7070499178656353542,"girls_things_only","ğŸ‡§ğŸ‡ªğŸ‡ºğŸ‡¦",15.185,43700,2764,"use this sound if your based - Xensogod | Ø£Ù†Ø§ Ø¯Ø§Ø¦Ù…Ø§ Ø£Ø´Ø§Ù‡Ø¯ ğŸ”®","['#viral', '#girlsthingsonly', '#foryou', '#part1', '#oekraÃ¯ne', '#rusland', '#oorlog', '#belgie', '#putin']"
7076037099929062662,"imdubs","",15.183,8152,107,"Move Your Body - Ã–wnboss & Sevek","[]"
7066154005361200389,"mustitantan1","",12.49,149800,3835,"Ø§Ù„ØµÙˆØª Ø§Ù„Ø£ØµÙ„ÙŠ - MustiTantan","[]"
7071710383936965894,"nisasepetci","Was niet eens begonnen met etenğŸ˜‹",5.779,29500,5791,"Streets X blood sweat tears - ğŸ¤¨","['@idonnnooow', '#fyp', '#belgium', '#billysgenk']"
7078530492659666177,"h.leylam","ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ yorumlari size brakyom",8.543,82900,994,"orijinal ses - ğŸ’™HASANOVA.NğŸ’œ","[]"
7070569252314565893,"sofita_aniela","if you're sister not cleaning and she is finally gone then i help with my sickness father",24.682,39,8,"Oh No - Kreepa","['#hatemysister', '#loveyoudaddyâ¤ï¸']"
7052372780507073798,"kmlnn_","Bon appÃ©tit",8.45,92800,178,"original sound - kennn ğŸ’","['#fyp', '#pourtoi', '#foryou']"
7070910949862968582,"best1paris","",8.705,162300,882,"original sound - Bestone Paris","[]"
7063191817583414533,"javad2024","",106.393,501800,1662,"Let Me Down Slowly - é›¨å¦¹","['#foryoupage', '#cartoon', '#viral', '#foryou', '#fyyp', '#4u']"
7047546460442840326,"fermelibert","",7.196,5307,86,"original sound - maralovepets","['#pourtoi', '#fypã‚·', '#foryou', '#agriculture']"
7063918855248219398,"t19c777","Fr",9.17,25700,1924,"original sound - Tie","['#fy', '#muslim', '#money', '#scam', '#eid']"
7069290573806537989,"vaniaskills","Les amis j'ai trouvÃ© un tÃ©lÃ©phone ğŸ“± ğŸ˜±ğŸ˜±ou suis je?ğŸ˜Œ",12.931,22300,213,"ĞœÑƒÑĞ»ÑŒĞ¼Ğ°Ğ½Ğ¸ - DAVTYAN_FOOTBALL","['#viral', '#belgique']"
7069778046399614213,"roomijsdegamerride","ğŸ˜®",10.703,529,137,"origineel geluid - <3!!","['#GoWinterGames', '#viral', '#fypã‚·', '#hos', '#zepeto', '#fyp', '#sadvibes', '@sukibuki506', '@hajar.laboui', '@grilspawer', '@color_drawings_color']"
7077970365674245381,"joicccyy","",10.493,1191,23,"origineel geluid - Joiccc","['#fyp']"
7079040195240185094,"onefootball","What level are you getting to? ğŸ˜",15.114,19000,40,"Tamil Photo Dump MJ Melodies - isthatmjyeah","['@mehdi_amri_10']"
7061307192422485253,"jente.berckmoes","",8.194,23900,211,"origineel geluid - Jente berckmoes 2de ac","['#brusel', '#belgen', '#fy', '#viral', '#hompage', '#famous', '#foryou', '#fypã‚·']"
7078636072560905478,"yunathemainbng","When mom leaves the house ğŸ•ºğŸ» ğŸ’ƒ Short version",9.866,10700,95,"son original - Yuna","['#bengal', '#mainecoon', '#catsoftiktok', '#funny', '#fyp', '#catlover', '#cat']"
7077992339259559173,"simonlousberg","Vos remarques me rabaisse au lieu de mâ€™aider â€¦ merci câ€™est cool ğŸ¤",11.979,165300,3133,"Ğ¾Ñ€Ğ¸Ğ³Ğ¸Ğ½Ğ°Ğ»ÑŒĞ½Ñ‹Ğ¹ Ğ·Ğ²ÑƒĞº - FingerDanceMusic","['#foryoupage', '#sad', '#foryou']"
7072776354491632901,"best1paris","",10.238,813600,1672,"original sound - Bestone Paris","['@dride2roues', '#bikers', '#biker']"
7053149217145064709,"enter10mentzone","",9.171,138100,269,"original sound - Enter10ment zone","['#horror', '#chuck', '#fyu', '#fun', '#movie', '#drama', '#fyp', '#fyou', '#viral', '#foryou', '#edit', '#enter10mentzone', '#cute', '#edit', '#scooby', '#action']"
7054614312752565509,"marasz.03","Cos szura szuraaaaaaa",8.287,64400,348,"Spongebob Closing Theme Song Music - Ocean Floor Orchestra","['#fyp', '#foryou', '#poland', '#viral', '#dlaciiebie']"
7078656318906666246,"tmvndl","GIRLS NIET VERKLAPPEN ğŸ¥°ğŸ˜ğŸ˜˜",8.334,7201,1099,"origineel geluid - T","['#fyp', '#foryou', '#viraltiktok', '#viralvideos', '#foryoupage']"
7078298842839420166,"openvld","ğŸ˜…",5.618,16500,928,"origineel geluid - OpenVld","['#liberaal', '#liberal', '#foryou', '#foryoupage', '#fyp', '#openvld']"
7075749944023403782,"violaine_varaut","",37.103,61100,856,"son original - user9564655514681","['#commenttudisdanstonpays', '#bxl', '#colloc', '#fyp', '@justinexgarin', '@valentine_marck']"
7062919462676106498,"thanhtinh0898","CÃ¡c bÃ¡c cÃ³ cÃ¡ch má»• nÃ o nhanh hÆ¡n k chá»‰ giÃ¡o e vá»›i áº¡",79.829,23600,724,"æµ·åº•æ—‹å¾‹ï¼ˆDJ69ç‰ˆï¼‰ - æ½®å¦¹&æœ‰å¹¸æ¥è¿‡","['#xuhuong', '#tuna', '#fugu', '#ãµã', '#japanesefood', '#fooktiktok']"
7074250330443173126,"mrkrul","Gooide ik nu zomaar even strike?",8.961,20400,120,"original sound - Mrkrul","['#waitforit', '#dutch']"
7076648227960933638,"prettybitchesvibzzz","ğŸ¥·ğŸ¾",8.032,56400,601,"Cause we did - Mahj","[]"
7064986437120265478,"1m51langeturk","",7.103,20300,1690,"Basboosa drill remix - Izzy","['#fyp']"
7079007029070695686,"movie.2..0","",15.509,13400,27,"sonido original - kagehina","['#fyp', '#movie', '#netflix', '#bringiton', '#scene', '#foryou', '#netflixx', '#film', '#viral']"
7062346355154488582,"reidlhiter32663","",30.046,141100,323,"sonido original - JOSUE","['#movie', '#foryou', '#fyp', '#film']"
7077586579509890310,"asma_dje","",11.492,39700,213,"son original - Asma","['#coupledz', '#ÙØ¶Ø­ÙˆÙ†ÙŠÙŠÙŠ', '#Ø¹Ù†Ø§Ø¨Ø©', '#oran']"
7075410659134950662,"jaceybrooketemple","My kitty taking care of me by bringing me dinner! Enjoy ğŸ˜Š",8.682,8800000,94900,"original sound - Jacey Brooke Templeton","['#catsoftiktok']"
7050027075012496646,"knol_shorts","",7.196,136900,1083,"origineel geluid - Enzoknol funny moments","['#enzoknol']"
7076437595483393285,"slaid.tv","Scooby Doo !",10.262,38600,246,"original sound - marvelsnips4u","['#movie', '#scoobydoo', '#legends', '#memories', '#slaid']"
7077526249567997185,"ikonaax","ile",8.241,11100,28,"Live Another Day - Kordhell","['@termyvoda', '#ekleme']"
7053938654091332910,"earwaxgod1","",73.326,766800,18300,"Fake - The Tech Thieves","['#fyp', '#fypã‚·', '#foryoupage', '#earwax', '#earwaxremoval', '#viralvideo']"
7069829199682374918,"jorgendehaes","",5.967,5024,76,"origineel geluid - Jorgen De Haes","['#swakke', '#swakkegaatviraal', '#swakkeeeee']"
7076570342302420266,"adore_hanya","No maâ€™am ğŸ¤£",7.498,4000000,81100,"Ah ah ah - kriptozavr","['#fyp', '#baby', '#mommydaughter', '#foryoupage', '#fypã‚·', '#babygirl', '#babytiktok']"
7062404403688475909,"jeromedeneumostier","",20.176,8075,209,"Che La Luna - Louis Prima","['#electrician', '#ilpleutdanslamaison', '#piscineinterieur']"
7077982562764786950,"javad2024","insta: musawijavad",119.025,456300,319,"Wrap Me In Plastic.ï¼ˆæŠ–éŸ³å®Œæ•´ç‰ˆï¼‰ - æ­Œè€…å‡Œé£&ç²¾å½©è½©è¿ª","['#foryoupage', '#animation', '#cartoon', '#shortfilm', '#fyyy', '#viral', '#trend', '#foryou']"
7048364104494386437,"yanasontrop","Ze was er zo blij meeâ˜ºï¸",23.171,9126,51,"Dancing in the Sky - Beverly Ann","['#daimondpainting', '#omaenopa', '#17', '#love', '#foryou', '#fyp']"
7078242289583230213,"onemoviezero","",115.076,54800,141,"Get You The Moon - Kina","['#itkmovie', '#movie', '#fyp']"
7070937148169571590,"superboumj","Where do we go next time ?",21.778,5500000,27500,"Macarena - Los Del Rio","[]"
7053817228453596421,"maximepisvin","RÃ©pondre Ã ",8.821,13300,3506,"Squid Game - Genjutsu Beats","['@noah_coppens_6', '#tiktokacademie', '#fry', '#mp19', '#pourtoii', '#belgium', '#2022', '#viensondanse', '#jupiler']"
7062460367770766598,"mictail","",9.542,9632,56,"son original - â€¢Â°â—VIDEOMIXâ—Â°â€¢","['#foryou', '#fypã‚·']"
7067907389869149446,"crazyboyanouar","ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",9.728,10100,64,"origineel geluid - â˜˜ï¸Anouarâ˜˜ï¸","['#crazyboyanouar', '#anouaropolis', '#geriptasahbi', '@vitamine.a', '@akamztwenty20']"
7051894992402484486,"its_nikowhy","I just had to do it ğŸ¤£ğŸ˜‚",7.939,1200000,6813,"original sound - Nikowhy","['#cone', '#fyp', '#foryou', '#headshot', '#shot', '#edit', '#harrypotter', '#gryffindor']"
7066220976572222726,"afghanzmary333","",9.844,1367,15,"Ø§Ù„ØµÙˆØª Ø§Ù„Ø£ØµÙ„ÙŠ - Ù…Ø­Ø¨ Ø¨Ø¯Ø± Ø§Ù„Ù…Ø´Ø§Ø±ÙŠ ğŸ’™","[]"
7058660142522322182,"tonycomeback1","follow me for more videos",152.624,189700,12300,"original sound - Tonycomeback1","['#foryou', '#foryoupage', '#movieclips', '#movie', '#blowthisup', '#trending', '#newtrend', '#xzybca', '#fy', '#fyp', '#omg', '#horror', '#HowDoYouHUGO']"
7076214246626839814,"f_nazari16","Wait til the end. For Belguim ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£",13.07,9084,498,"original sound - F_nazari16","['#viral', '#belguim']"
7076169656318381318,"izzy_varane_2","ce message est celui de la paix pour toutes les personnes qui vivent la guerre",170.596,510200,4399,"Get You The Moon - Kina","['#peaceğŸ‡ºğŸ‡¦â˜®ï¸ğŸ‡·ğŸ‡º']"
7073599790503775493,"moisemonjo","",13.304,862200,10700,"original sound - Ileana Tanase355","[]"
7063124374433352965,"tpa2791","",6.848,3602,6,"Hard Work - U.S. Drill Sergeant Field Recordings","['#tpa', '#kobelco', '#kraan', '#graafmachine', '#sorteergrijper', '#vematec', '#afspanning', '#omheining', '#Engcon', '#engconrotortilt', '#buitenwerk', '#buitenwerkenâ˜€ï¸']"
7065341462958984453,"mrkrul","Zag jij wat er in de put zat? ğŸ˜„ volg voor meer âœŒï¸",11.445,32100,333,"original sound - Mrkrul","['#waitforit', '#dutch']"
7058691887456177413,"sabtime","JUST ACTING âš ï¸ FAKEâš ï¸",73.722,60000,642,"Originalton - Sab-Time","['#drama', '#movie', '#fypã‚·', '#netflix', '#foryou', '#fÃ¼rdichseiteã‚·', '#sad']"
7047196949656718598,"mynameisandreas","Whats going On?",15.183,89400,1699,"original sound - AlteredJay","['#fyp', '#foryoupage', '#funny', '#fy', '#viran']"
7063235585376275717,"313badri1","",7.776,6799,283,"orijinal ses - POLAT ALEMDAR","['#buzkashi', '#313badri1', '#foryou']"
7078761745447193857,"melissameriic","",6.43,9394,39,"toma tussi - yo","[]"
7073875072468913414,"cromoo7","RÃ©pondre Ã ",13.512,2498,686,"Mission Impossible (Main Theme) - Favorite Movie Songs","['@salva261', '#pourtoi', '#wemmel', '#bruxelles']"
7076910641688202502,"movieplaz","",90.138,37700,244,"Love Is Gone - å¥³ç‹Music","['#foryou', '#fyp', '#viral']"
7061993720563895598,"gloss","Some of the best bowling videos OF ALL TIME! ğŸ˜‚ğŸ³ (via @quaski_29, @djheartattak, @manlikewallace, @nate_miami03, @orionss_belt)",61.879,500000,1277,"original sound - GLOSS","['#fyp', '#foryou', '#bowling']"
7070220832529714437,"albd_66","",7.544,147300,1528,"son original - ALBD","['#pourtoi']"
7067984203639688454,"mrkrul","Tag iemand die je wilt verbazen ğŸ˜„",11.027,22100,431,"original sound - Mrkrul","['#waitforit', '#dutch', '#trick']"
7078451799383903534,"mamalindy","They are coming for us ğŸ˜‚ğŸ˜‚ğŸ˜‚",15.323,502300,1016,"Cool for the Summer - Demi Lovato","['@jlo1017', '#fyp', '#PuppiesOfTikTok', '#babygirl', '#AEMembersAlways', '#WhenWomenWin', '#foryou']"
7078700997312302338,"mimisskate","Inst: mimisskate",10.818,189500,1063,"love me - sp1dupaudios","[]"
7071637157550591238,"weeememeitalia","",13.21,335600,935,"original sound - ğŸ‡®ğŸ‡¹WEEEMEMEITALIA @Goophex","['#weeememeitalia', '#weee', '#wee', '#funny', '#animals', '#cats', '#dogs', '#fails', '#prank']"
7064911589832543494,"ikkene.ik","",15.255,5761,191,"origineel geluid - user6137355855918","[]"
7077631493119479046,"jessica.krap","",11.631,8171,209,"original sound - ğ’ğ°ğğğ­ğ›ğ¨ğ¢ğƒğğ«ğ¨ğ§ - Dewwwoooonnn","[]"
7064666303449320709,"mictail","ğŸ˜‚ğŸ˜‚ğŸ˜‚",6.71,12300,66,"åŸè² - å°æç´ Boy Violin","['#fypã‚·']"
