v_id,creator,desc,duration,likes,comments,sound,tags
7051510345407532334,"boxia787652345","",83.45,4500000,11200,"California (feat. ç‹å˜‰å°” & Warren Hue) [Remix] - 88rising/ç‹å˜‰å°”/Rich Brian/NIKI/Warren Hue","['#cement', '#foryou', '#builders', '#game', '#gamer']"
7046888253051473158,"poffee3","",10.679,7440,184,"origineel geluid - poffee","['#CapCut']"
7076431877078355206,"alarab_111","",8.916,9104,254,"Ø§Ù„ØµÙˆØª Ø§Ù„Ø£ØµÙ„ÙŠ - Ø§Ù„Ø¹Ø±Ø§Ø¨","[]"
7047960955656948998,"sheltonmovie24","",71.004,226300,724,"Love Is Gone - å¥³ç‹Music","['#movie', '#foryou', '#fyp']"
7066072799181393158,"luvxtutu","",8.798,17500,722,"sonido original - Esteve <3","[]"
7077521402936495361,"ikonaax","ile",8.45,59700,302,"orijinal ses - Ä°konax","['@salomeenaa', '#ekleme']"
7051959107644935429,"delijn","",11.77,12300,474,"son original - GTI TCR","['#delijn', '#bus', '#tram', '#rail', '#railway', '#publictransport', '#metro', '#lijnbus', '#kust', '#zee', '#antwerpen', '#openbaarveroer', '#voertuigen']"
7055694303053499653,"tiktok.clr0","",16.834,972,83,"son original - Tiktok","['#ruerogierğŸ‡¹ğŸ‡·', '#ruedebrabant', '#action', '#police', '#control', '#incident', '#accidentalmusic']"
7070347468227022107,"tung362003","bá»‹ flop rá»“i ğŸ¥²ğŸ¥²",17.137,25600,100,"som original - Tik Toker","['#xuhuong', '#meme', '#funnyvideos']"
7062033197311315206,"simonlousberg","Milkshake incroyable ğŸ˜­",91.879,979300,14200,"Pepas - Farruko","['#milkshake', '#cocktail', '#smoothie']"
7066677653729840410,"shadyduong9x","cháº¥tğŸ˜",64.388,62200,1003,"Má»™ng Bá» TÃ¢y (TikTok Remix) #3 - G5R, DANHKA, THE NIGHT, BEAN, JOMBIE","['#CapCut', '#xuhuong']"
7075922923554524462,"nnguyenle2003","",8.869,2441,13,"Dead Silence - Alx beats","['#trending', '#tiktok', '#fyp', '#foryoupage', '#xuhuong', '#ma']"
7047058709750631685,"__tom__holland__x","â€¢Tom Hollandâ€¢ behind the scÃ¨nes â¤ï¸",13.999,33400,101,"origineel geluid - __tom__holland__x","['#foryou', '#foryourpage', '#tomholland', '#tomholland', '#followformorevideo']"
7075675321298717958,"vadbraaaaa","",7.776,105300,2921,"original sound - Saga","['#foryou', '#foryoupage', '@Alexandra']"
7049911117803523355,"clip.cuts","",89.441,29000,139,"Paris - Else","['#movie', '#movieclips', '#suspense', '#munufamğŸ‘¸', '#pbmissworld', '#fyp', '#foryoupage']"
7055567498099346694,"tu.sais.pas.je.suis.qui","respect pour ce papa",24.309,4007,188,"ja ljublju tebja davno - Rauf & Faik","['#pourtoi', '#foryou', '#fypã‚·', '#respect']"
7064616508848180485,"video_tokk","Film : elle sâ€™appelait Sarah",174.565,162500,2588,"So Cold - æŸ“å“¥","['#film', '#movie', '#ellesappellaitsarah', '#veldhiv']"
7047146934489844998,"ireneopuni","",9.448,80500,200,"Emiliana - CKay","['#fyp', '#viral', '#tiktok']"
7078724013656132870,"jenszutterman6","Lazy day @office",26.561,17600,276,"The Lazy Song - Bruno Mars","['#office', '#lazy', '#jupiler', '#milwaukee', '#dewalt', '#sun']"
7057568249847794950,"celinedept","Behind the scenes",14.837,91500,667,"origineel geluid - Celine Dept","['#tutorial']"
7077527483901349125,"ezgiksari","ğŸ’”",12.861,37100,1035,"orijinal ses - Duble Editz","['#hayat']"
7064868347904527622,"mugi.be","Abonne toi aussi au compte secour",11.772,1896,88,"Ğ¢Ğ¾Ğ¿ - ğŸ¾","['@mugi.be']"
7073169794433830150,"evadeboeck1","Rainbow Shots ğŸŒˆ",11.306,27400,79,"Cmonnn (Hit It One Time) - 5Star","['#rainbow', '#shots', '#foryou']"
7075428454270897414,".amjraa","HEULE-",48.713,77100,1788,"Originalton - anonym","[]"
7065360770741144838,"k3l3s28","",6.685,13300,354,"son original - âš¡ï¸","['#belgium', '#belgique', '#belgie', '#france', '#fyp', '#bruxelles', '#paris', '#pourtoi', '#foryou', '#fypã‚·', '#viral', '#foryoupage']"
7078617766764367105,"ikonaax","ile",8.334,7541,74,"orijinal ses - Ä°konax","['@salomeenaa', '#ekleme']"
7049334849613630726,"mocro_hub","",10.425,32300,262,"origineel geluid - mocro hub","['#mocro', '#hub', '#belgium', '#netherlands', '#roast', '#rude', '#fyp']"
7052797413903338757,"rayfordgeiglecv5","",18.55,619200,410,"som original - MENOR OTAKU","['#fyp', '#foryou', '#movie', '#respect']"
7059778550341176581,"rhunesabbe","",15.183,7740,190,"Celebrate the Good Times - Mason","['#nachos', '#fypã‚·']"
7078789892318219562,"donaldducc","with",11.004,74600,408,"original sound - DonaldDucc ğŸ¦†","['#stitch', '@Trend worthy']"
7077816513918536966,"isgeenscam","ğŸ’€",16.81,7438,61,"origineel geluid - sexybuurvrouw.com","['#fyp']"
7073540700482112770,"dashasledopyttt","Ğ¡Ğ¾Ğ³Ğ»Ğ°ÑĞ½Ñ‹ ?)",7.429,35300,394,"Ğ¾Ñ€Ğ¸Ğ³Ğ¸Ğ½Ğ°Ğ»ÑŒĞ½Ñ‹Ğ¹ Ğ·Ğ²ÑƒĞº - Eli Devil","[]"
7057879459021475077,"kdkdvape","Would he finally understand? No real animals abused",6.965,621,18,"original sound - Kami HussainğŸ’•","['#fyp']"
7076880429474729218,"dashasledopyttt","",7.429,139300,1052,"Ğ¾Ñ€Ğ¸Ğ³Ğ¸Ğ½Ğ°Ğ»ÑŒĞ½Ñ‹Ğ¹ Ğ·Ğ²ÑƒĞº - improvizatsiya","[]"
7077294802789813510,"fukay1070","ğŸ¤£",7.312,8245,35,"Captain (whistle) - Nutcase22","['@M2barber']"
7056065672647855365,"mynameisandreas","The same but different ğŸ˜‚ğŸ˜‚",11.7,4800000,106100,"original sound - Andreas","['#fyp', '#foryoupage', '#dubai', '#titkokarab', '#foryou', '#fy', '#viral', '#funny']"
7077509778674699526,"damsenfolie","Les reprÃ©sentants avec les agris ğŸ˜‚",7.103,16000,30,"son original - ruddyâ¤ï¸","['#damsenfolie']"
7078534105247403269,"weeememeitalia","",7.149,412200,2900,"original sound - ğŸ‡®ğŸ‡¹WEEEMEMEITALIA @Goophex","['#weeememeitalia', '#wee', '#weee', '#fishing', '#huge']"
7048936086197816582,"perfecteasylife","Don't regret later",12.236,3176,47,"Levan Polkkaï¼ˆCoverï¼‰ - Veronika","['#foryou']"
7064844487662537990,"respect_moments.off","The end is ğŸ”¥ !! What is your favorite clip ?? ğŸ˜³",12.513,3700000,5124,"original sound - Stephanie Box","['#respect', '#khabylame', '#fyp']"
7069081730598194437,"roybro","In welke maand ben jij jarig? ğŸ¤”â¤ï¸",9.518,8438,2677,"SUAVEE - aileen","['#roybro', '#voorjou', '#foryou', '#fyp', '#dutch', '#foryoupage', '#xyzbca', '#viral', '#fy', '#tiktoknl', '#trending']"
7072934697998896410,"barkat142","",8.265,2100000,42600,"original sound - barkat142","['#viral', '#viraltiktok', '#foryou', '#foryoupage']"
7053097359693155589,"piva_antwerpen","",6.546,15300,334,"origineel geluid - MemesğŸ§€","['#sosatisfying', '#piva', '#hotelschool', '#koffiekoeken']"
7068790986951970054,"tattoo.klidi","",6.917,2894,28,"original sound - Klidis berisha","['#dermalizepro']"
7054337121074580742,"jarnelichtert27","",10.261,248700,1444,"origineel geluid - JL27","['#jagermeister', '#viral', '#fyp', '#malaga']"
7061585272206576902,"_thespecialforces_","",21.732,75000,4815,"origineel geluid - _Thespecialforces_","['#military', '#russiağŸ‡·ğŸ‡º', '#fyp', '#belgiumğŸ‡§ğŸ‡ª', '#germanyğŸ‡©ğŸ‡ª', '#usağŸ‡ºğŸ‡¸']"
7061175448629202181,"annekatrien11","",5.849,1078,9,"origineel geluid - Manu Van Den Kieboom","[]"
7049412059787709702,"atbelgium","",9.75,10400,1084,"Spooky Ooky - NotYeti","['#fypã‚·', '#voorjou', '#boodschappendoen', '#knaldi', '#koksijde']"
7074959685090135301,"vandergunstnathan","say it back ğŸ˜ ",11.584,37700,1093,"My House (Challenge Version) - Flo Rida","[]"
7046329846733065478,"memefactory2022","",7.962,9700,40,"origineel geluid - Meme Factory","['#fy', '#fyp', '#foryou', '#meme', '#memes', '#memestiktok', '#flying', '#flyingship']"
7059327316337446150,"incrksm","",9.448,885,3,"Sesimm Ã¼nlÃ¼ olmuÅŸÅŸ beniii takip edinnn - Åekure sude Meydan","[]"
7077519479793650950,"k_c_dorama__","",61.832,23500,194,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack) - David Guetta","[]"
7077589817348951302,"sami2bx","Câ€™est pas autorisÃ© ğŸ¤£ğŸ¤·ğŸ½â€â™‚ï¸",23.45,79500,1500,"son original - Sami2bx","['#foryou', '#pourtoi', '#rire', '#mdr', '#virale', '#fou', '#fy']"
7061150434542554374,"_edits_thewalkingdead","Wanna die",14.581,104700,757,"origineel geluid - _edits_TheWalkingDeAD","['#lydia', '#lydiatwd', '#fyp', '#twd', '#twdedit', '#thewalkingkdead', '#fyyypp', '#twdseason10', '#edit', '#fy']"
7057414133364428037,"zantipoux","de plus prÃ¨s encore ...",7.755,2088,269,"Swear By It - Clutch","['#zantipoux', '#infestation', '#microscope', '#opposelfie']"
7075691200979766534,"edasanis","",9.705,22300,185,"original sound - Ğ’Ğ°ÑĞ¸Ğ» Ğ”Ğ° Ğ’Ğ¸Ğ½Ñ‡Ğ¸","[]"
7070541945650580742,"mrkrul","Hoeveel tandenstokers zaten er in deze video? ğŸ˜„",6.917,11900,253,"original sound - Mrkrul","['#dutch', '#waitforit']"
7046045436620180742,"crazy.pinguin","We need a new door!",5.292,5214,35,"Ğ¯ Ğ±ÑƒĞ´Ñƒ ĞµĞ±Ğ°Ñ‚ÑŒ - Moreart","['#fyp', '#foryou']"
7069537069504204037,"memesforbraindamage","Hahahahaha",8.055,356500,3367,"Originalton - E","['#funny', '#viral', '#fy', '#fyp', '#foryou', '#meme', '#memes', '#laugh', '#foryoupage']"
7047203178538110214,"br2tch","",7.01,21600,378,"son original - Iroy","[]"
7073205000662420741,"moneyypool","",10.725,2278,190,"Originalton - MoneyyPool","[]"
7048916088096083205,"bcsignature","No slow-mo needed ğŸ¤©",11.677,5011,19,"Blinding Lights - Loi","['#car', '#wrap', '#carwrapping', '#wrapping', '#wrapped', '#carwrap', '#bcsignature']"
7076550721163758853,"belgischefrietjes","Antwoorden aan",13.07,9177,125,"origineel geluid - Steven Lu","['@trikkerbo']"
7066846411224124677,"belkadi75","",180.163,5000000,37700,"son original - Belkadi","[]"
7069425232913730821,"mrkrul","Hoe zou jij een bowling bal breken? ğŸ˜… Like voor deel 2 ğŸ‘",14.557,65600,621,"original sound - Mrkrul","[]"
7046860857481153839,"miakhalifa","Too embarassed to say how long it took me to half-nail this spiderman transition ğŸ˜­",10.609,7100000,88900,"Face Off - Dwayne Johnson - Tech N9ne & Joey Cool & King Iso & Dwayne Johnson","[]"
7050956797091400966,"stefanoceleaofficial","",8.473,26900,337,"sonido original - Galvis Galvis","['#koppel', '#prank', '#fy', '#foryou']"
7049649463803055366,"wesleydepaepe","",29.163,12900,362,"origineel geluid - user5742072986155","[]"
7056567448283155718,"haantjes_gedrag","ğŸ“ğŸ‘€ğŸ«",10.145,62300,3953,"origineel geluid - ğŸ˜","['#fy', '#foryou', '#foryoupage', '#viral', '#haantje']"
7047314404240592134,"badrdinn","Walvis",7.869,40700,463,"origineel geluid - Jan","['#fyp', '#foryoupage', '#antwerpen', '#anvers', '#belgium', '#berchem']"
7079070016427052290,"lailan_hamode","Ùˆ Ù…Ø§ Ø§Ø¯Ø±Ø§ÙƒÙ… Ù…Ø§ Ø§Ù„Ù…ÙƒÙŠØ§Ø¬ ğŸ¤£ğŸ¤£ğŸ¤£",10.377,5609,75,"Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey","['#lailan_hamode', '#afrin', '#lailan', '#like', '#followme', '#foryoupage', '#foryou', '#fun']"
7079060568430136582,"hln_be","Verschrikkelijk ongeval in pretpark in Florida: jongen (14) sterft nadat hij uit â€˜freefall towerâ€™ valt.",31.136,25100,807,"Tension fusion(1145245) - K.AKI","['#hln', '#vs', '#pretpark', '#ongeluk', '#ongeval', '#florida', '#amerika', '#tieners', '#tiener', '#dood', '#drama', '#attractie', '#viral']"
6965548954486459653,"gatorchris1","Cleaning the lazy kids!!",98.659,11600000,166300,"original sound - Christopher Gillette","['#gator', '#alligator', '#animals', '#reptile', '#dangerous', '#florida', '@evergladesholidaypark']"
6886912723347655942,"itsjaazyybaby","Groomer cred (",52.012,7100000,68800,"FEEL THE GROOVE - Queens Road, Fabian Graetz","['@lizzetteship', '#fyp', '#catgrooming', '#florida', '#groomerslife']"
6986329520022244613,"frankie_nickole","Those ğŸ‘€ & ğŸ¦· ğŸ˜³",22.358,7000000,277200,"original sound - Frankie Nickole","['#demonfish', '#thoseteeththough', '#capecoral', '#florida', '#canal', '#familyvacation2021', '#foryou', '#foryourpage']"
6937048065048169733,"thewanderingmermaid","Let's escape reality togetherğŸ’¦",9.032,6100000,40100,"original sound - Snowdrop ğŸ’§","['#thewanderingmermaid', '#rainbow', '#mermaid', '#underwater', '#splash', '#purplehair', '#siren', '#swim', '#florida', '#mermaidhair', '#mermaidtail']"
6991876148112280838,"naturecoastrv","Drumroll, please! ğŸ¥",68.38,5900000,56900,"El Techo - BLVKSHP","['#GetYourJeansOn', '#SummerMashup', '#rvtiktok', '#motorhome', '#rvdealership', '#destinationtrailer', '@forestriverrv', '#florida', '#fulltimerv', '#rving']"
7062353919112006917,"pubity","Iâ€™ve watched this like 20 times ğŸ˜‚ğŸ˜‚ (Via: Instagram/justus_31 briden_warner)",7.544,7400000,64100,"original sound - pubity","['#snowboarding', '#winter', '#olympics', '#funny', '#laugh', '#fail', '#comedy', '#viral', '#video', '#snow']"
7054093296179629314,"pandasakha","",60.068,7200000,23400,"Ğ¾Ñ€Ğ¸Ğ³Ğ¸Ğ½Ğ°Ğ»ÑŒĞ½Ñ‹Ğ¹ Ğ·Ğ²ÑƒĞº - PandaSakha","['#meatwithvegetables', '#afghancauldronpressurecooker', '#Ğ¼ÑÑĞ¾ÑĞ¾Ğ²Ğ¾Ñ‰Ğ°Ğ¼Ğ¸', '#Ğ°Ñ„Ğ³Ğ°Ğ½ÑĞºĞ¸Ğ¹ĞºĞ°Ğ·Ğ°Ğ½', '#winter']"
7050943035374423302,"schmiesus","Bring your dog's inside they might get cold.",17.53,6400000,27100,"Husky its cold outside - Nic","['#Husky', '#Winter', '#cold', '#outside', '#doggo']"
6915704670136618242,"tom.wrn","Der Schnee bei der LandungğŸ˜³â„",11.029,5600000,21600,"Gank_Resurrection - Momii Na","['#slomo', '#backflip', '#schnee', '#cold', '#winter', '#trampolin', '#flip', '#foryou']"
6890713307519405318,"jack_alexus","This was one of those ideas that was instantly regretted...",10.216,4300000,30600,"Oh No - Kreepa","['#HolidayTikTok', '#ohno', '#wisconsin', '#funny', '#winter', '#ice']"
7060871898812386606,"lifew.darien","Self respect.",6.197,4000000,33400,"W sound - â¤ï¸Jesus is Kingâ¤ï¸","['#fyp', '#foryou', '#fypã‚·', '#skool', '#xyzbca', '#parents', '#friends', '#winter']"
6893343748416113926,"drew.simms","Winter is officially here",26.5,4000000,58300,"Trampoline - SHAED","['#washington', '#mountains', '#sunrisemusic', '#photographer', '#tiktoktravel', '#pnw', '#winter', '#hiking']"
6918158883051621637,"lilloafygirl","PLS I CANNOT",30.718,6300000,66900,"Elevator Music - Bohoman","['#ZodiacSign', '#2021Affirmations', '#SkinCare101', '#bestfriend', '#hiking', '#canada', '#canadian', '#hahaha', '#fyp', '#foryou', '#foryoupage', '#texttospeech']"
6917525508028747014,"penelopes_adventures_","",13.001,4200000,41500,"original sound - Isabel Nicole","['#fyp', '#viral', '#volcano', '#guatemala', '#parati', '#travel', '#solo', '#traveling', '#explore', '#nature', '#adventure', '#mountain', '#hiking', '#life', '#adrenaline']"
6981914587490815234,"thruhikers","What we eat in a day on the",58.651,3300000,9363,"Hey - Ikson","['#cdt', '#everythingieatinaday', '#thruhike', '#hikertrash', '#longdistancehiking', '#backpacking', '#backpackingfood', '#adayinmylife', '#hiking']"
7075100284896267526,"vicpod2","",15.439,2900000,13800,"Miserable Man - David Kushner","['#hiking', '#hikingdog', '#sleepydog']"
6951573728262245638,"_iitslc","Not going to lie, we were terrified.",20.199,2800000,22600,"Oh No - Kreepa","['#scaredformylife', '#scaredface', '#ohno', '#hiking', '#wildlife', '#spider', '#trail']"
